13929033,2,Onelap CenterPark,0,NC,0,0.011308,0.009661,0.011309,0.009655,3.5,2,5812.2,seAk{@@tCAx@Mx@m@lBG`@Ct@At@Bv@Fb@L`@R^JLl@^r@N|BLr@HNDZTHJJ^R~AFnAR~@NZ`@b@b@\f@V\HN@\Cj@K~@c@ZGn@@|AJ`ALl@NLDr@j@hAfALHPDP@PCNE^Qx@i@VYXk@Ha@Dc@NmFBOFMLEL@|@T|@^PB^El@O^GzA?LCJGDK?[Ms@Y_AY]UKYGY?y@Jq@C_@G_@Q]YW[S_@Oc@Ee@Fc@Lc@JOLMRG~@E`AYRMLSPm@?YEYKSg@[qAi@uAYk@CwA@k@CSEQK[_@Uw@SaBCi@DsCEy@s@{DIy@Ag@@_ADaALsBEo@IWKUQQUMYEYBQJKPWv@IPMJa@HO?QAMGKMGOIa@EsEGcAM_@KKMI_@KgBG_@M[UOGO?_@L[RaAz@SVQZG`@?NF^Xh@h@n@f@^LFP?LEh@]LE^@XHLHZb@H\@p@Ep@_@~CCn@@^FNHHNF~@JLBLHFJF\FLhAlAPVHX?NCZQh@Y`@KH[Hk@?[G[Ie@WSWWe@}@uBk@_AKIME]C]@i@Jq@VsBpAcBv@SRGJAZHj@Pf@X^XNLBZCl@M|Ae@b@GP@LHFLH`@?n@APELYTi@TaAVs@Jc@?q@Sy@OS?OFIPEd@,FALSE,607.1944444,606.3611111,598,598,87.952108,86.25306847,
13657359,2,Island full lap 6.7km,0,NC,0,0.008985,0.015875,0.00899,0.015881,56.6,2,6726.8,cw@ebBe@|AUbAYzASx@]p@}@fAc@n@s@rA_AbD]nBM`@KL_@R}Bh@c@PsDjB]Vg@d@UZYn@K^ANBt@Jn@PXp@d@TRHJ@JCHWNuARa@NMLKNETDRZ\NHPFP?bAKpAG`@D`@Jt@V`@PLNR^DP@PCPWZMHQBS@c@GkBc@c@@a@LuAz@c@d@O^Ot@Ef@?h@Lj@HR^`@PLh@PvA^jE`BbATzANvADh@A`DKjA@z@F~Db@v@Bb@Gr@SPE~AAd@EPGLMFS@SA}@[gACQ@SHc@zAyDFc@ASEQKQKKa@Qc@E_B?_@EYOeA{@g@WqDoAiAU_AWUKKUI_@BWDKHGpAa@f@YTWZe@pBqDJKJELBRNBJ?LG\[r@{@~@U^EX@f@FXJV`@f@|@r@l@\n@XJBX?JEj@_@v@OJI\g@b@uAFe@DmADSLKPEP?PDJLJd@BRCTk@zBm@|CCVDTPTXHVCTId@_@LSHUDwBL_B@q@AgAKgAY_BGWKUUOUIYEWBm@Lk@@SAQIGQ?SDSHQf@m@~CuCLEP?LBJJBNDt@J^TZLHLD`@DhBC\AZG\KHKDM@a@G_@]e@EOGu@EOq@eAO_@K_@Aa@To@@S[qA@OPu@EQY_@a@YOI{@[QKKk@OQi@SSMo@i@UG}@KgAg@SIWAi@FUEsBaASISC_AFy@UU?U@SJMP]v@,FALSE,704.2096774,703.1612903,706,706,85.63089153,84.5927995,
13928519,2,???15km ITT??,0,NC,0,0.002014,0.001574,0.005673,0.019413,4.9,2,15007.8,qKyHKRWVWL[B]?]Ig@[c@g@OKQKUGSAU@k@FoA`@qAZS@MIKg@WiBs@oGQ{BYyFGi@Qy@eBeFo@uBu@_DoAcGeAoF}@qFqAsI}@iHw@{GCe@JKnBc@z@_@VOVYT_@N]H[D]@iAEq@YwBAk@LoAPu@J]Ze@d@]dAg@fAa@l@Il@Ar@Dd@JPPHXFfCXpAVl@x@r@RVVv@Dh@ENOJIBKAYM}@{@SY]mAQMYCM@UJGJER@RNj@\x@l@l@`@j@VVt@\TDP@ZEPGLMRg@XcANOLINC^BRFRLHNDrADTJTPVTRdAd@PV@Lo@lNCPGP]b@EXAXDv@Rt@LZb@n@LZFZBz@G`BC^I\oAxCYbAQdAEd@CfABd@RfA|@dCXbAZjBHfABfAAfAWrFCdAJxFTpDThBJ`@P\VXNXDZAZIXOTUPUHYBY?WEg@Ys@u@UMWGWAo@DWFsAd@cARS@KKe@uCo@yFMeB[gGI_AS{@eBaFs@gCyAoGuAcHy@uEeB_LgAuIu@uGAc@HKnBa@z@_@VOVYT]Pc@Ls@@gAGcAWiBAs@Fo@Hg@Ru@LYRYPOn@]`Bs@\I`@Ep@?v@DVHRNFNDP@xABh@VjAVl@z@v@NPN^J`@D`@CNMLIDI?KC[Sq@m@U[M[Ig@MUKEWCO@UJKT?RJj@L`@Vd@f@f@f@p@^Zl@T`@FZCPGRSPe@Rw@JSTMNEd@DXJNPBRBdADTJV\^JHbAd@PT@LEjAm@pLCP]`@GVCXBt@Pv@JXp@jAJXB\@\I~BE\K\aAxB[`A[fBGhA@d@Fd@Hb@z@fCf@fBVhBFdA@hBYrGAdADjDFfBPhCVfBH`@N^TXRXFX?ZIZMTSPWJWDW?WCUISMs@s@SOWIWCY@m@HuAb@aATUBMEIQg@kDi@eFQ{BY{FGg@Q{@kBsFm@sB_BeHkAcGaAoFaBoKgAwIs@cGEg@@OJI|Bg@r@]ROTWNUPc@H[F_@@_AE{@[_C?s@L_APy@Ti@Z]XSz@c@z@]f@Mf@Gn@@t@F\JNTDPFhCXnAHVNTv@r@RVX`AB`@AFKLSHKAYQiAiAO[Ou@EIOIWCUBOJKP,FALSE,2176.939394,2140.575758,2155,2155,471.6371191,412.5427456,
13674851,2,Island Sprint 500m,0,NC,0,0.010272,0.003976,0.006364,0.004723,1,2,509.7,e_AyWpBI|A@t@FtDb@t@Bb@C`AYPCxAAd@CPELKFQBQ@g@Ce@EQ,FALSE,45.87323944,45.61971831,45,45,6.821526774,6.429172503,
4072508,2,Adukrom climb,1,4,5.4,6.024,-0.086551,6.016373,-0.077949,116.4,2,2161.6,_qwc@~{OpAOvBKpBWdAWnBo@dCkAn@m@pAkBj@cA\i@bAcB`@gAZqAJy@@W?k@I_A@cAHu@N_@TAFRHh@Rb@`AjAlA`B^fAjAhA`@r@z@dATNTHl@XXV`@PXFXGPOHS@SSe@UgAGy@E{AGa@]sASgCGeAKg@?e@Gs@@mBGk@?UDaCPgBLoB,FALSE,847.4615385,716.2307692,707,629,314.8840117,182.1914267,
6099230,2,Sakumono Village,0,NC,6.4,5.611452,-0.045966,5.613784,-0.047002,18.9,2,295.9,q~fa@h~GEb@IFeD~@wBf@cDz@,FALSE,81.67567568,79.64864865,73,73,37.11854935,31.38790972,
13634327,2,National Park Inner Circuit Lap ,0,NC,0,6.820781,-58.152511,6.820731,-58.152504,4,2,1497.9,{dsh@f||aJF@AG@Mf@iCx@yEXkBAMCM@QQq@S][U_@Uc@KsFcAUKSEe@Cy@Pw@j@a@`AIXCVCZ?x@BXNt@d@hA`@hAJVCZPxFFp@PjARl@NRj@ZTJXBp@An@Qj@WZa@HULQBUJYLkAHa@,FALSE,164.9375,162.125,120,120,98.84992966,91.52313574,
13634286,2,National Park Outer Circuit Lap ,0,NC,0,6.821508,-58.144668,6.821362,-58.144503,5.4,2,3818.6,kish@dk{aJF_@e@KaAOyKwBgEu@M?KFELANPv@xBdLRvAZhBj@jEV|CTtBVtClAzKLpA@v@BZHXJlANjB@r@t@vIPxAFbAJh@HRLNNJv@Xb@FPCHGRa@P}@h@yCFSb@_Dn@yCv@iEXuBPo@p@cDb@sCl@cDt@eFF_@\gAN}@lAsGVgBh@sCHs@AOIM[My@ScDi@UA}@My@S}@M{Ba@,FALSE,403.8235294,403.8235294,379,379,96.67728932,96.67728932,
13634306,2,Thomas Rd,0,NC,-0.2,6.82164,-58.15735,6.818453,-58.145577,3.9,2,1349.9,gjsh@lz}aJf@{BHq@d@aCNcAp@mDt@gFx@yDbAqF\yBZ}Bb@iBf@sC\gCl@yCRsANu@x@yE,FALSE,141.9444444,141.9444444,138,138,34.68985158,34.68985158,
13634298,2,Carifesta Ave,0,NC,0,6.825146,-58.143864,6.822577,-58.157026,4.4,2,1485.2,c`th@df{aJ~BxLRvAZhBj@jEV|CTtBVtClAzKLpA@v@BZHXV|CDnAPdBBl@~@vJ,FALSE,136.4285714,136.4285714,130,130,39.66235042,39.66235042,
13634315,2,Viissengen Rd,0,NC,0.2,6.818539,-58.145265,6.824797,-58.143562,2.7,2,718.3,yvrh@|n{aJiAYcDi@UA}@My@S}@MiGgA}@UmCc@}@UcBUmBc@cAK,FALSE,75.40909091,75.40909091,71,71,21.05978307,21.05978307,
13636658,2,Success to Lusignan,0,NC,0,6.814657,-58.069942,6.799195,-58.039916,4,2,3747.7,q~qh@dxlaJ\uAVoAd@{AfCgJ~AcFf@iBVkA~@_DXgAl@aBz@cD`@wA`AmCnB{Ev@}Bd@eAfBqEpAqCfAqCh@{@h@{AjBmEb@_ApCaHnCeGx@kBd@mAh@mAtAeCVk@|AmCXi@H[h@iAn@_Ax@wA`AqBx@yAVs@lA_Cp@gArCkFbBkD|@yAjAkCd@u@tAsC\g@rAqC,FALSE,469.6315789,466.9473684,439,439,212.7774252,208.6345265,
13636664,2,Lusignan to Non-Pariel,0,NC,0,6.801631,-58.04395,6.781701,-58.009799,6.5,2,4584.4,emoh@tugaJnB{D|@yAjAkCd@u@tAsC\g@hAcCl@aApBcEx@qATk@^s@dAiB^aAP]h@s@bAmBjByDz@_BfBoDV_@hAuB|B{EzAiCv@_BlCaFh@gAj@wANe@n@}DXcCBg@bAaFJeB@c@f@uEX}Af@qB\oB`@_BfAuCpAcCpA}Cj@kAHKPa@z@}At@gAFOb@i@n@m@bC_BdAaAvEcHpAuBd@wA|CmOXw@JKZOP@dAJvA^pBZt@D^MVWP]Pk@jAaG,FALSE,728.8,614.4666667,466,466,462.9675583,305.0066375,
776839,2,D 84 Climb,1,4,10.8,3.123463,12.284365,3.117726,12.277947,102.7,2,954.8,s`aRgh~iAjHhInYx\,FALSE,120.0909091,120.0909091,114,114,25.64160166,25.64160166,
2211781,2,praia grande climb,0,NC,10.6,16.86571327,-24.89521977,16.86662849,-24.89801296,34.2,2,321.4,ua}eBbj}vCQh@I|@?d@Ij@[bAIlAIn@Ob@c@l@S\WbA,FALSE,140.2142857,133.9285714,143,133,63.22937673,59.2337552,
11979406,2,Mindelo - Monte Verde Pass,2,3,4.4,16.881861,-24.981786,16.875659,-24.945554,196.2,2,4440.8,sf`fBdgnwC~@mA^m@Pm@Hi@E{BQoBQkDA}@FkCVyE^}Dn@uEF{@Dw@?{ADu@Ay@CQ@Wl@aEL}@Do@AKb@_DDaAAq@Eo@g@kEGaAR}AXmBb@kAD_@OaCUkA_AgBgDmFQ_@G]@k@`@mCRg@PQPI~C}@RMd@e@`@m@lCoDzCkEjO{Sb@w@Tq@F[B[@k@Ak@WyAO}AIg@K{@Aa@Bk@DSjBmHRcALkBDkBCu@EU[_AgAiCI[[kCKa@U]i@i@mDwCQ[EOA_@De@JWRSPI~@SjAKxAW,FALSE,1969.606061,1696.030303,1959,1708,508.3849615,315.9790446,
2211711,2,Rua Laranjinha Climb,1,4,6.2,16.89499268,-24.93327898,16.87888493,-24.94046395,144,2,2310.7,uxbfB~wdwCh@xAh@dAV^r@`A`S`TpFjFt@h@nAn@zAb@jAd@v@t@Tb@b@l@`@b@\Xf@Rt@HnDr@`ADh@CpCaAfAg@VUTYf@kA^W^OTAn@H^HfA^`@HVARCb@[bA_Ah@c@h@q@n@aALKXIRCb@FNHVP|CbDZT`@X`Ab@h@X,FALSE,982.15,874.3,897,882,423.8677005,305.435607,
3540384,2,Rua Laranjinha Climb,2,3,11.6,16.87406743,-24.94483838,16.86865213,-24.9401047,171,2,1466.5,{u~eBf`gwCTu@Hk@?u@MmE@_AZSr@k@PKnB{Ab@Yx@]XGhD]T?l@FTEDIGYQQuCaCCG?IBELG`@?tBBT@pB@`@HPH|BbBJLRXJTdAdDLNRJL?`@ONQL]?]i@kGGc@Ma@,FALSE,1038.5,861.6428571,992,884,441.0786697,267.5485556,
3540386,2,Rua Laranjinha Climb,1,4,8.1,16.87689272,-24.92819611,16.87343367,-24.9328049,135.2,2,1665,qg_fBfxcwCj@_@\Q`@C\BvDj@Z@\AfAk@\UTYbA{BNQZCPPDXCXObAs@~GK^QTWLqBr@UJQPO\Q|AAZLNVDLIVW\Qb@CjCFl@?`LXXDRN@TKNeAz@wI|H,FALSE,835.5,778.5416667,836,772,243.1830586,208.7400655,
3540385,2,Rua Laranjinha Climb,1,4,12.8,16.87367834,-24.93497028,16.8774823,-24.93140604,95.8,2,681.5,ms~eBrbewCCKMQSM_AI_Ac@SCo@BSEQOWIkBKYDULc@LO@SI?SDWBq@?eAIWUUU_@sCcGa@_AKg@,FALSE,381.4230769,319.7307692,360,334,137.535778,77.78647188,
3432930,2,Rua Laranjinha Climb,3,2,8.5,16.87539588,-24.95522037,16.870657,-24.93369967,613,2,7250.5,e~~eBdaiwCCg@MgASgA[gCAi@@YHe@Vq@l@cCJk@d@iBHg@JkBBiBCu@Yy@KQGWe@_AOa@Mq@S{BKe@Uc@WWeCkB[][UUWIUCU?_@Nk@PUb@UpBQvGy@p@Oj@_@HId@_ARq@Jm@?a@ImA@SEQBOCo@Eo@@e@HOLOlBuAzAkAx@e@ZMVGtAQhAIn@?h@FHABEBICMiDuCKQBMVIr@DhACrABd@Ar@BZLx@l@n@j@h@^NTTj@XjAb@rAPJLDH@PEXSFIPe@Aa@Ky@GeAUmCKa@Oa@eCsEc@q@kA_CGa@To@?OUKaB[MQE{@EMMMUG{@BUE}As@UOa@e@Q?K@QTUJICECAq@GQYKg@EKKEQAQBiAASKOUOs@S[@[NYEGEK[EKQIWCY@UGk@WmAAQCICg@_@q@Oo@C_@@]J_@NI@Q?GGCSHk@?m@?KGUA_@IQ]_@oBkEgAkCKe@C[CoA@_@Lm@`@s@V{@D]PeC@oBDYTc@RQl@[b@OZBr@L`@BjC`@V?r@]|@s@RYbA{BNMHCL@NPDZ_@tDYtBEp@Mv@OXSLcBj@KBa@POLMZObAEh@DVNLP?VO^]REnIJt@FnFDZHHFDLALKPc@Z_D|CoAbA{BtBw@n@SXCPBFLNNFd@D\CbEk@zBUTM^c@REfEBr@@h@PJFDLBVEPIL]PsBd@_@T,FALSE,4088.1,3444.9,4135,3261,894.8183559,544.9567781,
3619291,2,Entoto Maryam Church climb,2,3,11.6,9.078186527,38.75696121,9.089262541,38.76269334,246,2,2127.7,salv@_vpkF{AF}A?mBUu@AOEAIBIb@UPSJYDa@?qAEuAUw@_@c@{@k@WOWUe@Yg@c@oBkAmA{@e@Ua@MQ?GD_AD]Hg@Fw@LcAV}@Ha@L}ANw@BaAEa@@s@A[@YLQXSLUBMKAMDc@Mq@AYEY@KJOFC`@G`@A\Iv@_@VGPGb@[Va@BQ@YCMKOq@g@q@Qm@Sk@e@k@]yAa@k@W]IQM_@I[QeA[_@OUGGDCP?FFb@A`@STWLOD_@DaAGWIy@IIE,FALSE,1171.084746,1103.508475,1061,1061,344.1763584,240.6945017,
1887375,2,Intoto St Climb,1,4,5.8,9.093094077,38.76062904,9.104387769,38.76739668,86,2,1484.5,y~nv@{lqkFa@a@k@q@{@UWMm@QcAi@qAe@iAg@q@a@s@[w@c@s@YmAu@uAg@i@MmAm@gAWYMc@U_@OSO_@OSSMA_@W_@MKGk@KIE[QYU_@i@]QIGKQKEi@a@QQy@o@OQ[Om@c@qB]c@QUGy@Ec@Qg@KaAMKGU]SQ[Sg@e@c@[}@iA,FALSE,596.1333333,537.1333333,563,551,206.740374,86.92822071,
1276887,2,Lower Gojam,1,4,4.7,9.061748777,38.7352592,9.077699874,38.73348752,123.8,2,2637.1,{zhv@inlkFw@^_AfAO\OzAERWXk@V]HS@e@J]N}@l@o@Ve@LgBp@oAR[A[Ec@KKG_@]iBqAaA{@eCgBaEeDu@i@q@a@aBoAg@g@s@i@_@WiAcAe@UiA_AQS_@S{@q@WMuAe@a@IwCUy@K}@EaBMs@AK@OJsAbAe@PaAFyACc@IWBa@XKXCR@TPdABpAS~@KXQVw@|@g@b@YPiAdA_@Tm@T]FqBTYJONK`@?LB`@JPNNPHf@NfBr@\P,FALSE,845.1515152,727.8181818,727,696,340.0785222,162.7104613,
2812153,2,Intoto St Climb,1,4,6.3,9.086374054,38.73339842,9.089862183,38.75052575,132.6,2,2097.2,ytmv@ublkFE_@Si@Ig@QSM_@QUYy@Ia@[m@CG?SKy@Mg@Ek@PaABa@Lq@Ra@NwA^gAFe@?YJs@Ec@Sy@OU[YU]Qc@S{@OwBKs@Au@Q}B_@cCMeDDa@x@aBXy@NSHYB]Xk@Ja@P[Ts@Ga@?e@@C@c@Ie@Dc@Aq@Ge@Co@Km@AiACKWa@]{@gAoA{@w@CKk@o@KW_@SSUo@QQQ_@OYYKGM]w@iAOYQy@Sq@KD,FALSE,713.744186,660.6744186,639,639,390.3224125,184.8893724,
1276859,2,Industry Village Mender Climb,1,4,6.6,9.019715292,38.82630955,9.028315293,38.8329989,95.8,2,1454.1,et`v@kg~kFUSUIU?SFg@^_@LS@iACm@Is@Cu@KuAIcDYgAG}HLq@Ga@KiA_@K@GKMg@CCUCAQK?ACLFBQFCBKSuASm@yAuFsB}Gu@aBs@oAc@cAe@uAa@{AKy@,FALSE,266.4285714,260.8571429,255,255,88.909034,73.28989128,
6427821,2,Segment,2,3,4.6,7.187226,38.646065,7.158626,38.683001,245.8,2,5314.3,cwzj@{`{jFI{@A_AB{@Fo@Nu@Pm@nGaNjKiUxBqEtFaMhDqHjA_C|@_BlAsBjAcBdAyApA_BhNuOf@i@D@?D?CDIrIyJtC_DdG}GbEoEzBwBxAiAr@e@~AcAn@[xAq@hCcApEuA|@_@fCmAzBsAjCmBjCeC~@cAz@kApAkBvAiClG{LnIyOhA{BtBuDDMA?FG?DGH,FALSE,920.1538462,895.6923077,858,858,307.2460418,243.2524439,
4768478,2,Segment,1,4,14.3,9.81235,38.600659,9.809597,38.605159,83.8,2,584.5,en{z@aerjFDMCAf@{@\w@fCuEh@gAZi@|@eBrEqI,FALSE,212.3513514,187.2972973,180,180,128.4618392,53.76166868,
3470964,2,Segment,1,4,4.7,6.980862943,38.49259389,6.956455261,38.47730697,159,2,3357.8,kmri@ua}iFp|@vUbCj@rAb@tXlHzAb@bAT|C~@~@\d@Rb@XhBhBlApBj@zA~@lBj@zAzLbYb@x@`@l@x@|@j@b@p@b@bAf@xAf@`GpA,FALSE,956.25,878.75,802,802,609.1550329,477.6367387,
6427822,2,Segment,1,4,3.9,7.153978,38.693636,7.129453,38.717979,152.5,2,3915.5,igtj@ejdkFj@kAxAaClDmGhAyB\eAPu@P_AVsDH}@NaAPw@\cAd@_Ah@}@`HaLv@gAn@y@zAaBt@s@zAoAnA{@~PgKtr@sb@lD}BrDkCjCyBhMcL~JyI,FALSE,556.3076923,538.1538462,592,584,188.0202054,194.9626576,
3470975,2,Segment,2,3,12,7.92314468,38.71468632,7.908928888,38.7132184,193,2,1602.8,snjo@wmhkFNEBEAITIlCJXDzJp@`CJnEZ~VrAxQhApKh@pCP,FALSE,486.4814815,220.5185185,223,211,760.0621987,80.36507919,
6392037,2,D 8 Climb,1,4,5.4,5.623603,-53.695782,5.636809,-53.716882,152,2,2793.1,ojia@tmvfI_CjA]RkA|@wCnCy@`Ao@bA}AfDaFnLeBtDcFvJsGvL_CtEO`@YdAcAvEWr@U`@e@l@iBzAYXa@j@c@t@mHbOsAdD_FxMc@bAs@nA,FALSE,269.9074074,269.8518519,240,240,61.28417974,61.31714986,
1443028,2,Segment,1,4,5.3,12.53268809,37.30020714,12.52931613,37.31433677,92.7,2,1759.7,gxnkAgetbFO}@I{@_AgGe@wB]gAQy@GMAMISg@gBQaAEo@Fg@?_@Pg@Vi@`@a@t@[`B]v@MJ?`@Ij@WrAgAj@w@f@_AFYd@yCXoAHq@zAiIh@oD|@sENcBh@cCn@qD,FALSE,614.5384615,575.6153846,602,560,195.8722564,133.7983779,
1333335,2,A 2 Climb,1,4,6.3,0.181787554,37.3169665,0.18887965,37.31018697,96.6,2,1545.3,cob@_nwbFKPSJEp@CFk@h@YNQDi@d@]Fg@?YL_AHc@E]Bu@K]?_@Fa@La@BaAAi@Hc@KkABKDKHUDSRQAUBk@G}Ao@MIi@g@Ay@GEK?EDSP_@l@WTGRGj@EDoA`@@\AHGRSPGT?`AM`@C`@It@@TP\FRD^At@FLj@d@XHJND^GZA\Ir@QdA?bAKj@Qj@Or@e@r@UTSLGHAH,FALSE,802.4358974,741.4615385,730,719,257.8560317,151.7027874,
1443022,2,Segment,2,3,12.8,12.54682467,36.92629924,12.54067839,36.93155603,167.2,2,1302.7,spqkAidk`Fz@BrAH~@AJ@x@Eh@QP?RK^Wn@s@l@gAPyAAa@Qo@Cc@EUQ]Y}@Yg@Ic@B]PYHIXMd@Sn@MbAK~@?v@BfANLFd@Hd@RXB`Cv@XFZ@XGTMZYHAJc@Ei@Uu@a@wBAM@KFKAQ@Cf@c@RKFIHOJq@,FALSE,676,609.4444444,585,585,309.4706352,163.2136372,
1443023,2,Segment,3,2,7.7,12.53374631,36.96195963,12.51132832,36.98616606,337.4,2,4367.8,{~nkAecr`Fp@p@dA`B`AlANFL?RE~AgAl@m@RKXO\CnBFjBP~@@RBp@Dl@Lt@RrATdFZt@@l@Et@Qp@[bAo@P]Jc@A_@W_BA_@Dg@DQNa@Xc@lByAXa@Le@?a@EQASGYg@y@Su@?c@Lq@Zm@n@w@v@sAPa@v@iAHMJa@Ia@WaACY@YD_@JYj@aAd@i@\g@l@e@fB_AfBm@n@YZSVc@@{@Jk@FMT[^UlAc@t@_@zBsA|@{@X_@`@u@Xo@l@kBZu@Zm@`@e@h@i@PMLWp@URSLG^KJG`@GNQHCR?PGTSHEVA\MRUdAu@Z[AKX{@P}@jAsG\eB^_AX_@Vg@T[Z{@Lw@R}BRu@X{AVw@f@sAJi@@MZc@?OBUTk@LKJS@_@Ng@b@m@v@uB\m@JYb@o@h@qA`@YH]d@[@QHI^Qb@]jCcB,FALSE,2089.678571,1803.857143,1726,1691,953.19242,572.4388747,
1443024,2,Segment,1,4,15.5,12.50877854,36.99532212,12.50794781,36.99890924,96.8,2,625.3,ybjkAwsx`FESRS?_@RS?IDIR{@Ta@AEVMXk@HC?KBABMFs@Qc@G]IUCSGi@?MD_@E[@[Ee@S]KEIQYAEKII[MSS@UHKTB~Bx@HHJBHA,FALSE,398.0357143,332.6428571,310,310,229.914966,120.3376839,
1443025,2,Segment,2,3,9.8,12.50718883,36.99820918,12.50873471,37.0169916,243,2,2482.5,{xikAwey`F?g@CS[wAU]@Qa@e@K][[a@}@MYs@kCWiBMk@QuCD{@Lo@DGNGD@JFFVFlAC\Lx@BDRFFAHCRQDYDy@?OK_@@GJGA_@KgABYQ_AG]?]@[Je@n@cBNcAFOFEF[EY]m@oAwA_@i@gAmASa@Mm@CwB?yCHwALw@Pw@f@oAt@cAZk@Rg@HYP}@TmFGqAGq@UoAaAiCgAiCa@sAUqAIi@E{AB{@JmA,FALSE,1253.035714,1144.142857,1067,1060,489.0965054,331.0794806,
1443026,2,Segment,1,4,4.1,12.51880271,37.02888988,12.5094864,37.04867176,124.2,2,3001.5,oalkAoe_aFZmCZ_BV{@d@w@b@e@XWr@_@t@UhAOx@AbAEb@DKFEA?KLEf@A`@?dBG~BQxAU\O|@KVBRCzA]^OzAa@xCiA\KzAm@x@W|CsAh@]r@k@dAoA`@q@z@yBx@_Cz@qBVw@HMLa@Fm@Ai@Gg@K[Wi@wCaEq@sAWo@EWQw@KsAEgE?uQEoABs@A{H?eEAuECi@,FALSE,1078,1056.296296,837,837,863.422904,852.1845486,
1443027,2,Segment,1,4,6.7,12.52610528,37.22543553,12.52997361,37.24027444,116.6,2,1748.5,comkA}qebFa@oBqBuHSi@m@_Ck@kB{@yC_EyNg@}AsBwHMiAAo@@}@D]Li@Xs@nAoBNe@JoACSA_@WwAAgABo@?u@Ks@Sq@q@cAEMcCeD,FALSE,668.9285714,639.8214286,662,653,206.7443087,204.06425,
6906782,2,Alpe du Boke,2,3,2.4,11.022912,-14.00704,11.071253,-14.010804,162.6,2,6818.3,e|gbA~vntAM\WdA?v@OXaA\iFvBeBx@_CrAyLpHyA`AeAdAuAbBcDpE}@fAOVi@bAa@dA}AbDkFjMi@`ASVy@l@KFk@PkAT]F}@HeAC[Es@U[MgAo@yBcB_CuBk@u@m@iA}LoWQ]oAyA{@u@wDqCib@y[oBwA_Am@w@UkBSs@A}V{AkH]uQaAiPaAaCEqBHg@D{AZcAZsCvA}I|F{IrFuBnA_J|FqEzC{H~E,FALSE,1781.444444,1762.277778,1790,1772,410.7521857,368.5272198,
14116677,2,Hill of Crucifixion to Landslide,0,NC,1.6,11.053511,-13.966281,11.068045,-13.973949,44.6,2,1966.2,m{mbAhxftAQAm@Gq@Du@AgBLsANqCl@}CxAq@d@KL]T[\INsA`Bi@~@]r@y@vB]r@]bAWf@Yz@g@jAqAdC{@fA{@|@c@Xc@b@o@^}BfAc@Na@Do@PeBTmA@qBV}BLaA?wDTk@HsADqCTiBDgCR,FALSE,394,394,383,383,82.03576456,82.03576456,
8964846,2,Workshop Hill,0,NC,3.3,11.086185,-14.017965,11.073582,-14.012959,52.7,2,1611.8,sgtbAh{ptAnAA~FBJAj@DjBAlFDtNFfAEt@Iz@Mr@S|@[pAo@x@i@j@c@n@u@dCaCvAyA|@eATQDILKl@q@ROb@g@`D{Cz@gAXWFKp@o@FEDG,FALSE,418,418,411,411,100.9592877,100.9592877,
11160736,2,GAC Camp to Refinery,1,4,0.9,11.021184,-14.005508,11.096995,-13.997801,192.7,2,12559.1,kqgbAlmntAc@NcAj@m@b@iCjCu@x@Wb@AHEDKXA^EN?h@GTEDu@Rw@^eAZwBbAiAd@mDtBgC`BkAl@c@Z_@^i@RkAj@WTCHEDwA~@SNCFi@^WVCHEDw@jACLMRgD`E_BnCMNyAzDU`@ENO\[l@uAlD]n@mAzCWd@STWLm@d@o@VoBb@aAFw@@m@I_@Ke@S]Wm@c@wAkAoA{@wAyAm@}@CG[k@MWU]?SQOIMmAyCk@eAWq@Y_@Wo@?GSa@MOKUe@kAMQKUEASg@a@q@i@iAU]k@q@aA{@e@Ya@_@q@c@_BsA[Q[WMOKCa@WoB_Ba@Wy@q@_@e@[WuA{@cD}BUS?USAIEYOKCEISMOCUc@k@i@GA{@q@_@Me@a@EDGEGOOA[]?Ge@e@YIKMe@[KOo@_@CGiAm@a@IgBMaAIqAGeCUw@CyBSq@ASEw@GUBc@CiCUq@Bc@AUE]A_@I{@Cm@Ik@AC@CCq@?[EuBGuBKuCUU@a@Iy@GuAKiBEaAKe@?UCS?e@GcAGwAGSC{DKkCPa@FGD}@NiChAGAYLs@^EFG@OH]\OLm@\_An@KDILEDEAOJk@ZYR{@b@kH`FgF`D[XWJ_An@MJmAn@URWLu@l@QDmAx@{Ax@w@n@aAj@mCfB}@d@ONI@}@v@SJi@r@K@IDKL_@X{@z@_@XILeBbBo@v@iDhD_@b@{AxAeFnFuAnAiClC}@v@q@f@iAl@e@P}Bf@uALuABgEEuG?kEKw@BQCqE?]EiACg@CYBW?WE_@@EAm@BIBoABK?OEYDS@UG{BCe@B[?i@@e@De@GI@KEUCuABOACEIAYAQCi@@}@?{@JUGk@?MBi@A[Di@EMBcACmA@YCIGk@LK@KC_@BWC_B@kAC_@DsAAeBKsAO{@Q_Bc@}@c@{@k@m@a@_A{@SUcAsAc@q@y@oBW{@MYUgAa@cEAOD[?OGm@BMFkBL}@ZeBF{@PeA?Or@gEDKLs@LYNo@LWNe@PUj@{AFYJK^wAPc@@MfAoCbAkDT_BDg@?m@EqAUaBUcAI_AO}@MkAO}@O}AIiCIcHBiB`@}DJm@B],FALSE,2567.5,2559.785714,2621,2621,437.4304435,428.4340554,
